ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Indianapolis,ORIGIN_CITY,
,,,Indianapolis Intl,ORIGIN_NAME,
,,,Baltimore,DEST-CITY,
,,,Baltimore Washington Intl,DEST_NAME,
,,,829,DIST,
,,,"
<script
    src=""static/bokeh_js/IND_BWI.js""
    id=""02e50dd2-8789-4cd0-b757-be270395e4ca""
    data-bokeh-model-id=""ee59d92c-5926-4e98-a45f-92fc18c27f64""
    data-bokeh-doc-id=""3aebc5f9-29b5-4d68-b713-dfb9d656a0ad""
></script>",TAG,
12.63,,,,DEP_DELAY,
3.0,,,,AVG_FLIGHTS,
19.05,,,,PERCENT_DELAYED,
11.85,,,,POS_ARR_DELAY,
11.86,19.06,Southwest Airlines ,,WN,99.94
0.0,0.0,AirTran Airways Corporation,,FL,0.06
0.0,,,,,
0.0,,,,,
0.0,,,,,
