ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Chicago,ORIGIN_CITY,
,,,Chicago Midway Intl,ORIGIN_NAME,
,,,Seattle,DEST-CITY,
,,,Seattle Tacoma Intl,DEST_NAME,
,,,2783,DIST,
,,,"
<script
    src=""static/bokeh_js/MDW_SEA.js""
    id=""9654acbc-3c22-4095-9c97-76f50edb2cc6""
    data-bokeh-model-id=""1e56d8b4-8710-4407-b4e0-8ada3df63d72""
    data-bokeh-doc-id=""11f9589a-2b6e-48e0-bb0a-ae9f4ede4aeb""
></script>",TAG,
17.77,,,,DEP_DELAY,
3.0,,,,AVG_FLIGHTS,
31.31,,,,PERCENT_DELAYED,
16.11,,,,POS_ARR_DELAY,
16.11,31.31,Southwest Airlines ,,WN,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
