ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Austin,ORIGIN_CITY,
,,,Austin Bergstrom Intl,ORIGIN_NAME,
,,,Miami,DEST-CITY,
,,,Miami Intl,DEST_NAME,
,,,1774,DIST,
,,,"
<script
    src=""static/bokeh_js/AUS_MIA.js""
    id=""9466b302-1e62-4bf2-b1d3-65c2e596a276""
    data-bokeh-model-id=""84b30261-011c-4ade-b60a-341fcaeb42ad""
    data-bokeh-doc-id=""1d678ea7-41d6-43ed-ac5c-61ff45169f5c""
></script>",TAG,
5.42,,,,DEP_DELAY,
0.0,,,,AVG_FLIGHTS,
12.05,,,,PERCENT_DELAYED,
7.34,,,,POS_ARR_DELAY,
7.34,12.05,American Airlines ,,AA,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
