ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Washington,ORIGIN_CITY,
,,,Ronald Reagan Washington Natl,ORIGIN_NAME,
,,,San Francisco,DEST-CITY,
,,,San Francisco Intl,DEST_NAME,
,,,3922,DIST,
,,,"
<script
    src=""static/bokeh_js/DCA_SFO.js""
    id=""38b9989e-f003-42ab-99da-a8672e7d0442""
    data-bokeh-model-id=""9400bff2-af1d-41ac-9e12-a5b0b3357e02""
    data-bokeh-doc-id=""fe74e7a4-0738-4174-9fb9-dfa8f378f156""
></script>",TAG,
13.03,,,,DEP_DELAY,
2.0,,,,AVG_FLIGHTS,
17.69,,,,PERCENT_DELAYED,
12.35,,,,POS_ARR_DELAY,
15.01,20.76,Virgin America,,VX,50.23
9.66,14.59,United Air Lines ,,UA,49.77
0.0,,,,,
0.0,,,,,
0.0,,,,,
