ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Fort Lauderdale,ORIGIN_CITY,
,,,Fort Lauderdale Hollywood Intl,ORIGIN_NAME,
,,,Nashville,DEST-CITY,
,,,Nashville Intl,DEST_NAME,
,,,1278,DIST,
,,,"
<script
    src=""static/bokeh_js/FLL_BNA.js""
    id=""7193741a-8335-4e20-8b95-4e3a48cac066""
    data-bokeh-model-id=""dd93dab3-024b-42c1-9635-8ff4fcea3885""
    data-bokeh-doc-id=""4fa5ea09-3979-4c31-9df3-aec07cdfa0b6""
></script>",TAG,
12.74,,,,DEP_DELAY,
2.0,,,,AVG_FLIGHTS,
19.24,,,,PERCENT_DELAYED,
11.92,,,,POS_ARR_DELAY,
25.44,35.04,JetBlue Airways,,B6,4.35
11.3,18.52,Southwest Airlines ,,WN,95.65
0.0,,,,,
0.0,,,,,
0.0,,,,,
