ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Chicago,ORIGIN_CITY,
,,,Chicago Midway Intl,ORIGIN_NAME,
,,,San Jose,DEST-CITY,
,,,Norman Y Mineta San Jose Intl,DEST_NAME,
,,,2951,DIST,
,,,"
<script
    src=""static/bokeh_js/MDW_SJC.js""
    id=""d40f32fa-727a-4e8e-bff0-2b417e074629""
    data-bokeh-model-id=""d24fa404-93d2-43d7-b9fa-6b99ae9c5817""
    data-bokeh-doc-id=""5238dcad-6383-4b5e-8dcd-6622c01acca3""
></script>",TAG,
17.33,,,,DEP_DELAY,
1.0,,,,AVG_FLIGHTS,
27.23,,,,PERCENT_DELAYED,
14.43,,,,POS_ARR_DELAY,
14.43,27.23,Southwest Airlines ,,WN,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
