ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Chicago,ORIGIN_CITY,
,,,Chicago Midway Intl,ORIGIN_NAME,
,,,Boston,DEST-CITY,
,,,General Edward Lawrence Logan Intl,DEST_NAME,
,,,1382,DIST,
,,,"
<script
    src=""static/bokeh_js/MDW_BOS.js""
    id=""3467a0e7-4f36-4896-b435-c0798f78027c""
    data-bokeh-model-id=""61c8c406-1e36-46f5-8bad-94f5ccc80976""
    data-bokeh-doc-id=""9b256f14-af96-4da6-a85e-00ebb42c55c7""
></script>",TAG,
16.41,,,,DEP_DELAY,
4.0,,,,AVG_FLIGHTS,
26.0,,,,PERCENT_DELAYED,
15.37,,,,POS_ARR_DELAY,
15.37,26.0,Southwest Airlines ,,WN,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
