ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Cleveland,ORIGIN_CITY,
,,,Cleveland Hopkins Intl,ORIGIN_NAME,
,,,Las Vegas,DEST-CITY,
,,,Mc Carran Intl,DEST_NAME,
,,,2930,DIST,
,,,"
<script
    src=""static/bokeh_js/CLE_LAS.js""
    id=""77c65ddc-9dba-426a-8754-9436d7d00371""
    data-bokeh-model-id=""1a7fd356-0072-4829-9f71-5e3dff50375e""
    data-bokeh-doc-id=""6a5f9070-8b3b-4c44-b5c2-538041846192""
></script>",TAG,
10.81,,,,DEP_DELAY,
3.0,,,,AVG_FLIGHTS,
14.42,,,,PERCENT_DELAYED,
10.25,,,,POS_ARR_DELAY,
18.12,21.57,Frontier Airlines ,,F9,23.63
13.52,20.96,Spirit Air Lines,,NK,15.75
7.63,11.4,United Air Lines ,,UA,37.33
4.24,7.59,Southwest Airlines ,,WN,23.28
0.0,,,,,
