ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Sacramento,ORIGIN_CITY,
,,,Sacramento Intl,ORIGIN_NAME,
,,,Las Vegas,DEST-CITY,
,,,Mc Carran Intl,DEST_NAME,
,,,639,DIST,
,,,"
<script
    src=""static/bokeh_js/SMF_LAS.js""
    id=""c153e150-c7e4-4be8-aade-a9dbbb669d0a""
    data-bokeh-model-id=""a2b28fef-08ed-4681-a3b6-5ddce443946b""
    data-bokeh-doc-id=""c9909301-f721-4517-b60b-96d407491945""
></script>",TAG,
11.54,,,,DEP_DELAY,
8.0,,,,AVG_FLIGHTS,
19.79,,,,PERCENT_DELAYED,
10.82,,,,POS_ARR_DELAY,
10.82,19.79,Southwest Airlines ,,WN,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
