ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Fort Lauderdale,ORIGIN_CITY,
,,,Fort Lauderdale Hollywood Intl,ORIGIN_NAME,
,,,Tampa,DEST-CITY,
,,,Tampa Intl,DEST_NAME,
,,,317,DIST,
,,,"
<script
    src=""static/bokeh_js/FLL_TPA.js""
    id=""3442c0a3-1612-4359-97ae-1689443606d7""
    data-bokeh-model-id=""2532b20e-81c4-438b-a9c9-969937c7e210""
    data-bokeh-doc-id=""8e1d9ce0-e7e4-40fb-ab32-a807f812cafd""
></script>",TAG,
13.5,,,,DEP_DELAY,
5.0,,,,AVG_FLIGHTS,
20.01,,,,PERCENT_DELAYED,
12.31,,,,POS_ARR_DELAY,
27.09,37.18,Spirit Air Lines,,NK,13.15
10.07,17.41,Southwest Airlines ,,WN,86.85
0.0,,,,,
0.0,,,,,
0.0,,,,,
