ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Baltimore,ORIGIN_CITY,
,,,Baltimore Washington Intl,ORIGIN_NAME,
,,,Atlanta,DEST-CITY,
,,,Hartsfield Jackson Atlanta Intl,DEST_NAME,
,,,928,DIST,
,,,"
<script
    src=""static/bokeh_js/BWI_ATL.js""
    id=""76ecc0d6-e46f-4372-94ef-4899e78234a9""
    data-bokeh-model-id=""d54fcc20-8e3d-4429-afc3-8b2eda9c90f2""
    data-bokeh-doc-id=""56c9aa09-a1b2-473f-9674-cb588269e40c""
></script>",TAG,
12.72,,,,DEP_DELAY,
17.0,,,,AVG_FLIGHTS,
18.79,,,,PERCENT_DELAYED,
12.96,,,,POS_ARR_DELAY,
29.65,41.65,Spirit Air Lines,,NK,2.24
13.05,24.99,AirTran Airways Corporation,,FL,10.02
14.33,24.6,Southwest Airlines ,,WN,27.29
11.71,14.29,Delta Air Lines ,,DL,60.45
0.0,,,,,
