ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Portland,ORIGIN_CITY,
,,,Portland Intl,ORIGIN_NAME,
,,,St. Louis,DEST-CITY,
,,,Lambert St Louis Intl,DEST_NAME,
,,,2743,DIST,
,,,"
<script
    src=""static/bokeh_js/PDX_STL.js""
    id=""1cbdea52-9629-49eb-8f30-ee53c189f6a6""
    data-bokeh-model-id=""c11a30d7-782b-42bf-82d6-c33c1d93becf""
    data-bokeh-doc-id=""21a127ad-8fba-4229-948e-f2ff5f2def7b""
></script>",TAG,
3.15,,,,DEP_DELAY,
1.0,,,,AVG_FLIGHTS,
4.54,,,,PERCENT_DELAYED,
3.09,,,,POS_ARR_DELAY,
4.95,6.9,Southwest Airlines ,,WN,15.79
2.37,4.22,SkyWest Airlines ,,OO,77.5
7.05,2.7,Frontier Airlines ,,F9,6.72
0.0,,,,,
0.0,,,,,
