ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Los Angeles,ORIGIN_CITY,
,,,Los Angeles Intl,ORIGIN_NAME,
,,,Milwaukee,DEST-CITY,
,,,General Mitchell Intl,DEST_NAME,
,,,2821,DIST,
,,,"
<script
    src=""static/bokeh_js/LAX_MKE.js""
    id=""df04212f-1024-4d2c-8585-643888993cc3""
    data-bokeh-model-id=""e8c31e42-aaee-4f80-940c-7fef1e15707d""
    data-bokeh-doc-id=""27b49a41-ef70-48ca-bc36-ef5ffb717d6e""
></script>",TAG,
16.68,,,,DEP_DELAY,
1.0,,,,AVG_FLIGHTS,
23.0,,,,PERCENT_DELAYED,
14.23,,,,POS_ARR_DELAY,
14.23,23.0,Southwest Airlines ,,WN,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
