ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Fort Myers,ORIGIN_CITY,
,,,Southwest Florida Intl,ORIGIN_NAME,
,,,Boston,DEST-CITY,
,,,General Edward Lawrence Logan Intl,DEST_NAME,
,,,2014,DIST,
,,,"
<script
    src=""static/bokeh_js/RSW_BOS.js""
    id=""fc3ae7e2-cb3d-490e-8175-da6a35ae7b8d""
    data-bokeh-model-id=""1359bb06-f34e-4aa3-b179-02cb8ecb1892""
    data-bokeh-doc-id=""f7d690ac-c81a-4fc9-b87a-48b265e52955""
></script>",TAG,
15.32,,,,DEP_DELAY,
5.0,,,,AVG_FLIGHTS,
23.46,,,,PERCENT_DELAYED,
14.47,,,,POS_ARR_DELAY,
21.3,37.72,Spirit Air Lines,,NK,5.61
16.59,22.79,AirTran Airways Corporation,,FL,4.18
13.96,22.63,JetBlue Airways,,B6,90.11
0.0,0.0,Southwest Airlines ,,WN,0.1
0.0,,,,,
