ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Raleigh-durham,ORIGIN_CITY,
,,,Raleigh Durham Intl,ORIGIN_NAME,
,,,Phoenix,DEST-CITY,
,,,Phoenix Sky Harbor Intl,DEST_NAME,
,,,3037,DIST,
,,,"
<script
    src=""static/bokeh_js/RDU_PHX.js""
    id=""60793c36-3b43-4057-b664-f8c660d7e352""
    data-bokeh-model-id=""9062bf39-993a-4396-b370-bee3c1991645""
    data-bokeh-doc-id=""110d3d7a-a169-4a3e-9132-4f8b12591672""
></script>",TAG,
17.67,,,,DEP_DELAY,
1.0,,,,AVG_FLIGHTS,
26.22,,,,PERCENT_DELAYED,
14.55,,,,POS_ARR_DELAY,
14.55,26.22,Southwest Airlines ,,WN,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
