ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,New York,ORIGIN_CITY,
,,,John F Kennedy Intl,ORIGIN_NAME,
,,,Atlanta,DEST-CITY,
,,,Hartsfield Jackson Atlanta Intl,DEST_NAME,
,,,1222,DIST,
,,,"
<script
    src=""static/bokeh_js/JFK_ATL.js""
    id=""874afc04-1c73-4470-a0c5-118b87b81114""
    data-bokeh-model-id=""dd8cb644-3efe-4e86-a965-4d97b23e298f""
    data-bokeh-doc-id=""757f545f-38b4-4687-8b86-cc4d511e4f7b""
></script>",TAG,
17.44,,,,DEP_DELAY,
6.0,,,,AVG_FLIGHTS,
21.17,,,,PERCENT_DELAYED,
16.14,,,,POS_ARR_DELAY,
128.0,100.0,ExpressJet Airlines ,,EV,0.02
16.12,21.16,Delta Air Lines ,,DL,99.98
0.0,,,,,
0.0,,,,,
0.0,,,,,
