ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Denver,ORIGIN_CITY,
,,,Denver Intl,ORIGIN_NAME,
,,,Raleigh-durham,DEST-CITY,
,,,Raleigh Durham Intl,DEST_NAME,
,,,2307,DIST,
,,,"
<script
    src=""static/bokeh_js/DEN_RDU.js""
    id=""4d632fab-746e-4398-ac94-0174deca37f7""
    data-bokeh-model-id=""31a2dad7-009b-42b4-9343-da7f7d8412d3""
    data-bokeh-doc-id=""20522492-2f30-4208-b46f-ae9e06be09e0""
></script>",TAG,
16.86,,,,DEP_DELAY,
2.0,,,,AVG_FLIGHTS,
26.68,,,,PERCENT_DELAYED,
14.91,,,,POS_ARR_DELAY,
14.43,28.1,Southwest Airlines ,,WN,62.83
12.66,26.01,Frontier Airlines ,,F9,12.65
18.65,24.76,SkyWest Airlines ,,OO,18.75
12.99,18.99,United Air Lines ,,UA,5.77
0.0,,,,,
