ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,St. Louis,ORIGIN_CITY,
,,,Lambert St Louis Intl,ORIGIN_NAME,
,,,Newark,DEST-CITY,
,,,Newark Liberty Intl,DEST_NAME,
,,,1401,DIST,
,,,"
<script
    src=""static/bokeh_js/STL_EWR.js""
    id=""15fd0128-23dc-4e3d-9791-1964eaa2016f""
    data-bokeh-model-id=""658f026e-8194-4d67-9e59-15614a599508""
    data-bokeh-doc-id=""25c51223-a60a-47ec-84f1-3968c70f2139""
></script>",TAG,
19.32,,,,DEP_DELAY,
6.0,,,,AVG_FLIGHTS,
26.1,,,,PERCENT_DELAYED,
18.7,,,,POS_ARR_DELAY,
17.69,26.18,Southwest Airlines ,,WN,31.4
19.17,26.08,ExpressJet Airlines ,,EV,68.57
8.5,0.0,United Air Lines ,,UA,0.03
0.0,,,,,
0.0,,,,,
