ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Minneapolis,ORIGIN_CITY,
,,,Minneapolis St Paul Intl,ORIGIN_NAME,
,,,Honolulu,DEST-CITY,
,,,Honolulu Intl,DEST_NAME,
,,,6385,DIST,
,,,"
<script
    src=""static/bokeh_js/MSP_HNL.js""
    id=""27e4b734-ff2c-451f-8103-0f10cf96a6cd""
    data-bokeh-model-id=""294b0c5c-b23c-4344-bc04-5a962f3e24fb""
    data-bokeh-doc-id=""351a1a3b-996e-476e-b6a1-7fb81e54c374""
></script>",TAG,
5.37,,,,DEP_DELAY,
0.0,,,,AVG_FLIGHTS,
31.75,,,,PERCENT_DELAYED,
14.79,,,,POS_ARR_DELAY,
14.79,31.75,Delta Air Lines ,,DL,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
