ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,St. Louis,ORIGIN_CITY,
,,,Lambert St Louis Intl,ORIGIN_NAME,
,,,Phoenix,DEST-CITY,
,,,Phoenix Sky Harbor Intl,DEST_NAME,
,,,2027,DIST,
,,,"
<script
    src=""static/bokeh_js/STL_PHX.js""
    id=""eb12fa39-9ec1-4f97-8eb7-e8839819412b""
    data-bokeh-model-id=""7074d4a5-4a80-46b8-adc6-09281ad30339""
    data-bokeh-doc-id=""2e0d6c7c-35dd-4293-8d2f-57f0d46072ae""
></script>",TAG,
9.83,,,,DEP_DELAY,
6.0,,,,AVG_FLIGHTS,
16.32,,,,PERCENT_DELAYED,
9.44,,,,POS_ARR_DELAY,
16.0,33.33,SkyWest Airlines ,,OO,0.04
10.14,18.35,Southwest Airlines ,,WN,50.44
8.84,15.09,US Airways ,,US,29.63
8.54,12.97,American Airlines ,,AA,19.88
0.0,,,,,
