ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Pittsburgh,ORIGIN_CITY,
,,,Pittsburgh Intl,ORIGIN_NAME,
,,,Washington,DEST-CITY,
,,,Ronald Reagan Washington Natl,DEST_NAME,
,,,329,DIST,
,,,"
<script
    src=""static/bokeh_js/PIT_DCA.js""
    id=""fe6b1ea3-72f2-40a6-ac8c-bc342d790e93""
    data-bokeh-model-id=""093e46d2-c4d0-4a4d-9daa-7bb187b1e888""
    data-bokeh-doc-id=""bfd07330-1e53-4f8f-b1ed-264c03b51e72""
></script>",TAG,
0.0,,,,DEP_DELAY,
0.0,,,,AVG_FLIGHTS,
25.0,,,,PERCENT_DELAYED,
3.75,,,,POS_ARR_DELAY,
15.0,100.0,US Airways ,,US,25.0
0.0,0.0,American Airlines ,,AA,75.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
