ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Portland,ORIGIN_CITY,
,,,Portland Intl,ORIGIN_NAME,
,,,Chicago,DEST-CITY,
,,,Chicago Midway Intl,DEST_NAME,
,,,2812,DIST,
,,,"
<script
    src=""static/bokeh_js/PDX_MDW.js""
    id=""83d9c4d7-1c1a-48c8-932f-c09e5a7f8724""
    data-bokeh-model-id=""54395d43-5459-4b49-bb15-476b531ca924""
    data-bokeh-doc-id=""80acfd0b-13e4-47d9-a0c7-1af8dc5390c0""
></script>",TAG,
7.48,,,,DEP_DELAY,
2.0,,,,AVG_FLIGHTS,
12.49,,,,PERCENT_DELAYED,
7.23,,,,POS_ARR_DELAY,
7.23,12.49,Southwest Airlines ,,WN,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
