ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Sacramento,ORIGIN_CITY,
,,,Sacramento Intl,ORIGIN_NAME,
,,,San Diego,DEST-CITY,
,,,San Diego Intl,DEST_NAME,
,,,773,DIST,
,,,"
<script
    src=""static/bokeh_js/SMF_SAN.js""
    id=""94248740-5397-45c3-9056-802ad0f57f4b""
    data-bokeh-model-id=""effaeb63-929c-4969-9f1c-5902fdb0844d""
    data-bokeh-doc-id=""525464d6-c5be-48b0-a72c-c8dc6dd6817f""
></script>",TAG,
11.65,,,,DEP_DELAY,
9.0,,,,AVG_FLIGHTS,
19.55,,,,PERCENT_DELAYED,
10.47,,,,POS_ARR_DELAY,
10.47,19.55,Southwest Airlines ,,WN,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
