ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Boston,ORIGIN_CITY,
,,,General Edward Lawrence Logan Intl,ORIGIN_NAME,
,,,San Diego,DEST-CITY,
,,,San Diego Intl,DEST_NAME,
,,,4157,DIST,
,,,"
<script
    src=""static/bokeh_js/BOS_SAN.js""
    id=""6583ed9c-7c24-4d76-8437-f7d0fb77a9b4""
    data-bokeh-model-id=""c18d13ea-621a-4199-8946-8e9f4874f704""
    data-bokeh-doc-id=""7d0c5d5b-1d60-4f29-82d0-db61baffd52a""
></script>",TAG,
9.74,,,,DEP_DELAY,
3.0,,,,AVG_FLIGHTS,
20.15,,,,PERCENT_DELAYED,
11.12,,,,POS_ARR_DELAY,
11.28,21.24,JetBlue Airways,,B6,64.67
10.84,18.15,Alaska Airlines ,,AS,35.33
0.0,,,,,
0.0,,,,,
0.0,,,,,
