ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Columbus,ORIGIN_CITY,
,,,Port Columbus Intl,ORIGIN_NAME,
,,,Charlotte,DEST-CITY,
,,,Charlotte Douglas Intl,DEST_NAME,
,,,559,DIST,
,,,"
<script
    src=""static/bokeh_js/CMH_CLT.js""
    id=""d51c5616-3fc2-4acf-920b-f9ad39c9e229""
    data-bokeh-model-id=""af97e000-8dc0-4050-a072-a426e6caa699""
    data-bokeh-doc-id=""2d5338b1-35fe-423c-9a24-91c343827672""
></script>",TAG,
10.85,,,,DEP_DELAY,
1.0,,,,AVG_FLIGHTS,
19.21,,,,PERCENT_DELAYED,
11.58,,,,POS_ARR_DELAY,
12.77,19.79,Mesa Airlines ,,YV,60.16
9.87,18.47,US Airways ,,US,39.52
0.0,0.0,American Airlines ,,AA,0.32
0.0,,,,,
0.0,,,,,
