ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Sacramento,ORIGIN_CITY,
,,,Sacramento Intl,ORIGIN_NAME,
,,,Baltimore,DEST-CITY,
,,,Baltimore Washington Intl,DEST_NAME,
,,,3846,DIST,
,,,"
<script
    src=""static/bokeh_js/SMF_BWI.js""
    id=""b34c0c46-1f1b-49e7-a7f0-c0eb84d8f665""
    data-bokeh-model-id=""fd30435c-e5b4-4f48-a267-b7b598439770""
    data-bokeh-doc-id=""d5d1a122-6ea5-45ea-96c0-29a0d2826e4f""
></script>",TAG,
1.24,,,,DEP_DELAY,
0.0,,,,AVG_FLIGHTS,
0.0,,,,PERCENT_DELAYED,
0.36,,,,POS_ARR_DELAY,
0.36,0.0,Southwest Airlines ,,WN,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
