ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Fort Lauderdale,ORIGIN_CITY,
,,,Fort Lauderdale Hollywood Intl,ORIGIN_NAME,
,,,Phoenix,DEST-CITY,
,,,Phoenix Sky Harbor Intl,DEST_NAME,
,,,3170,DIST,
,,,"
<script
    src=""static/bokeh_js/FLL_PHX.js""
    id=""0c715704-adcd-4c6a-835a-972292591b27""
    data-bokeh-model-id=""43e50459-9b04-4a3c-9638-8177750f1422""
    data-bokeh-doc-id=""69d81c28-f11b-4698-8738-7a89d3ac43ef""
></script>",TAG,
9.12,,,,DEP_DELAY,
2.0,,,,AVG_FLIGHTS,
14.22,,,,PERCENT_DELAYED,
8.24,,,,POS_ARR_DELAY,
13.57,26.72,Southwest Airlines ,,WN,31.39
5.6,8.73,US Airways ,,US,46.64
6.21,8.04,American Airlines ,,AA,21.97
0.0,,,,,
0.0,,,,,
