ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Seattle,ORIGIN_CITY,
,,,Seattle Tacoma Intl,ORIGIN_NAME,
,,,Washington,DEST-CITY,
,,,Washington Dulles Intl,DEST_NAME,
,,,3703,DIST,
,,,"
<script
    src=""static/bokeh_js/SEA_IAD.js""
    id=""3bfce1c8-6f81-45de-a295-c0fb01b777f5""
    data-bokeh-model-id=""9aeb74cd-a51b-46f2-a0ac-8d30370507ad""
    data-bokeh-doc-id=""eb8414b9-3611-4290-b24e-193eb81ae282""
></script>",TAG,
9.8,,,,DEP_DELAY,
3.0,,,,AVG_FLIGHTS,
12.74,,,,PERCENT_DELAYED,
8.26,,,,POS_ARR_DELAY,
8.53,13.07,United Air Lines ,,UA,84.34
6.8,10.99,Alaska Airlines ,,AS,15.66
0.0,,,,,
0.0,,,,,
0.0,,,,,
