ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,Portland,ORIGIN_CITY,
,,,Portland Intl,ORIGIN_NAME,
,,,Cleveland,DEST-CITY,
,,,Cleveland Hopkins Intl,DEST_NAME,
,,,3284,DIST,
,,,"
<script
    src=""static/bokeh_js/PDX_CLE.js""
    id=""07051011-c7db-42ea-8d51-9968199fdd62""
    data-bokeh-model-id=""d97c26d1-e835-430e-be7d-3a3f2065e350""
    data-bokeh-doc-id=""2735b268-d77d-4cc4-b4b9-cbf0a130d2bb""
></script>",TAG,
13.33,,,,DEP_DELAY,
0.0,,,,AVG_FLIGHTS,
21.82,,,,PERCENT_DELAYED,
12.55,,,,POS_ARR_DELAY,
12.55,21.82,Frontier Airlines ,,F9,100.0
0.0,,,,,
0.0,,,,,
0.0,,,,,
0.0,,,,,
