ARR_DELAY,DELAY_15,Description,TEXT_DATA,UNIQUE_CARRIER,count
,,,San Antonio,ORIGIN_CITY,
,,,San Antonio Intl,ORIGIN_NAME,
,,,Charlotte,DEST-CITY,
,,,Charlotte Douglas Intl,DEST_NAME,
,,,1760,DIST,
,,,"
<script
    src=""static/bokeh_js/SAT_CLT.js""
    id=""d5f75f2b-3bc8-45d0-95de-2e37f7fbdca7""
    data-bokeh-model-id=""c30f7042-5ed3-4244-a998-792c30b7a344""
    data-bokeh-doc-id=""10b32f4c-d64f-4026-9ff8-abf2fdca15e5""
></script>",TAG,
7.9,,,,DEP_DELAY,
1.0,,,,AVG_FLIGHTS,
12.9,,,,PERCENT_DELAYED,
8.62,,,,POS_ARR_DELAY,
6.88,14.29,Mesa Airlines ,,YV,16.94
10.33,14.0,American Airlines ,,AA,39.85
7.72,11.35,US Airways ,,US,43.21
0.0,,,,,
0.0,,,,,
